alpha,Clx,Cly,Clz,Cmx,Cmy,Cmz,CDiff
3.001953125,0.03330731120034459,0.0,1.6163126175318767,-0.0,-4.256758616803719,0.0,0.03335449790160128
3.005859375,0.033384817803400704,0.0,1.6181906334401555,-0.0,-4.261701687759668,0.0,0.03343222132824749
3.0078125,0.033462413858452875,0.0,1.6200686291136044,-0.0,-4.26664469521131,0.0,0.03351003495662769
3.01171875,0.033540099362609196,0.0,1.621946604528826,-0.0,-4.271587639084992,0.0,0.03358793878558227
3.015625,0.033617874312974645,0.0,1.6238245596624248,-0.0,-4.276530519307063,0.0,0.03366593281395043
3.01953125,0.033695738706650526,0.0,1.6257024944910035,-0.0,-4.281473335803855,0.0,0.033744017040569896
3.021484375,0.033773692540734986,0.0,1.627580408991165,-0.0,-4.286416088501732,0.0,0.03382219146427734
3.025390625,0.03385173581232273,0.0,1.6294583031395136,-0.0,-4.291358777327026,0.0,0.03390045608390754
3.029296875,0.03392986851850533,0.0,1.6313361769126555,-0.0,-4.296301402206095,0.0,0.03397881089829449
3.033203125,0.034008090656370955,0.0,1.6332140302871974,-0.0,-4.301243963065286,0.0,0.034057255906270616
3.037109375,0.034086402223004096,0.0,1.6350918632397415,-0.0,-4.306186459830939,0.0,0.03413579110666681
3.0390625,0.03416480321548638,0.0,1.6369696757468977,-0.0,-4.311128892429423,0.0,0.03421441649831301
3.04296875,0.03424329363089597,0.0,1.6388474677852727,-0.0,-4.316071260787072,0.0,0.034293132080037585
3.046875,0.03432187346630749,0.0,1.6407252393314735,-0.0,-4.321013564830254,0.0,0.03437193785066743
3.048828125,0.034400542718792414,0.0,1.6426029903621095,-0.0,-4.325955804485319,0.0,0.03445083380902841
3.0546875,0.034479301385418895,0.0,1.6444807208537886,-0.0,-4.330897979678607,0.0,0.03452981995394476
3.056640625,0.03455814946325161,0.0,1.6463584307831205,-0.0,-4.335840090336494,0.0,0.03460889628423962
3.060546875,0.03463708694935189,0.0,1.648236120126714,-0.0,-4.340782136385326,0.0,0.03468806279873453
3.064453125,0.034716113840778134,0.0,1.6501137888611832,-0.0,-4.345724117751468,0.0,0.03476731949624985
3.06640625,0.03479523013458485,0.0,1.6519914369631363,-0.0,-4.350666034361278,0.0,0.03484666637560471
3.072265625,0.03487443582782353,0.0,1.6538690644091865,-0.0,-4.3556078861411045,0.0,0.03492610343561655
3.07421875,0.034953730917542246,0.0,1.6557466711759448,-0.0,-4.360549673017318,0.0,0.03500563067510177
3.080078125,0.03503311540078571,0.0,1.6576242572400248,-0.0,-4.3654913949162735,0.0,0.03508524809287531
3.08203125,0.0351125892745953,0.0,1.659501822578038,-0.0,-4.370433051764348,0.0,0.0351649556877507
3.083984375,0.03519215253600932,0.0,1.6613793671666024,-0.0,-4.375374643487885,0.0,0.03524475345854037
3.08984375,0.03527180518206237,0.0,1.6632568909823304,-0.0,-4.38031617001327,0.0,0.03532464140405506
3.091796875,0.035351547209785714,0.0,1.665134394001835,-0.0,-4.385257631266849,0.0,0.03540461952310445
3.09765625,0.0354313786162077,0.0,1.6670118762017359,-0.0,-4.390199027175003,0.0,0.035484687814496776
3.099609375,0.03551129939835289,0.0,1.6688893375586458,-0.0,-4.395140357664087,0.0,0.0355648462770389
3.1015625,0.035591309553242675,0.0,1.6707667780491822,-0.0,-4.400081622660485,0.0,0.035645094909536365
