alpha,Clx,Cly,Clz,Cmx,Cmy,Cmz,CDiff
3.001953125,0.001332292448013785,0.0,0.06465250470127511,-0.0,-0.0068108137868859485,0.0,0.0013341799160640514
3.005859375,0.001335392712136027,0.0,0.0647276253376062,-0.0,-0.006818722700415462,0.0,0.0013372888531299
3.0078125,0.0013384965543381173,0.0,0.06480274516454422,-0.0,-0.0068266315123381,0.0,0.0013404013982651077
3.01171875,0.0013416039745043722,0.0,0.0648778641811531,-0.0,-0.006834540222535991,0.0,0.001343517551423291
3.015625,0.0013447149725189882,0.0,0.06495298238649705,-0.0,-0.006842448830891301,0.0,0.0013466373125580174
3.01953125,0.0013478295482660246,0.0,0.06502809977964019,-0.0,-0.0068503573372861734,0.0,0.001349760681622796
3.021484375,0.0013509477016293973,0.0,0.06510321635964658,-0.0,-0.006858265741602776,0.0,0.001352887658571094
3.025390625,0.0013540694324929103,0.0,0.06517833212558058,-0.0,-0.006866174043723246,0.0,0.0013560182433563018
3.029296875,0.0013571947407402145,0.0,0.06525344707650625,-0.0,-0.006874082243529753,0.0,0.0013591524359317798
3.033203125,0.0013603236262548371,0.0,0.06532856121148789,-0.0,-0.00688199034090446,0.0,0.001362290236250825
3.037109375,0.0013634560889201628,0.0,0.06540367452958969,-0.0,-0.006889898335729508,0.0,0.0013654316442666726
3.0390625,0.001366592128619458,0.0,0.06547878702987595,-0.0,-0.006897806227887083,0.0,0.0013685766599325208
3.04296875,0.0013697317452358404,0.0,0.06555389871141093,-0.0,-0.006905714017259314,0.0,0.0013717252832015036
3.046875,0.0013728749386522992,0.0,0.06562900957325894,-0.0,-0.006913621703728408,0.0,0.0013748775140266976
3.048828125,0.0013760217087516978,0.0,0.06570411961448441,-0.0,-0.006921529287176509,0.0,0.0013780333523611367
3.0546875,0.0013791720554167542,0.0,0.06577922883415153,-0.0,-0.006929436767485769,0.0,0.0013811927981577906
3.056640625,0.0013823259785300619,0.0,0.0658543372313248,-0.0,-0.006937344144538395,0.0,0.001384355851369585
3.060546875,0.0013854834779740784,0.0,0.06592944480506858,-0.0,-0.006945251418216523,0.0,0.0013875225119493813
3.064453125,0.0013886445536311263,0.0,0.06600455155444734,-0.0,-0.00695315858840235,0.0,0.0013906927798499943
3.06640625,0.0013918092053833964,0.0,0.0660796574785255,-0.0,-0.006961065654978044,0.0,0.0013938666550241887
3.072265625,0.0013949774331129398,0.0,0.06615476257636745,-0.0,-0.006968972617825765,0.0,0.0013970441374246622
3.07421875,0.0013981492367016884,0.0,0.06622986684703777,-0.0,-0.006976879476827709,0.0,0.001400225227004071
3.080078125,0.001401324616031426,0.0,0.06630497028960096,-0.0,-0.006984786231866041,0.0,0.0014034099237150127
3.08203125,0.0014045035709838159,0.0,0.06638007290312158,-0.0,-0.0069926928828229614,0.0,0.0014065982275100284
3.083984375,0.0014076861014403715,0.0,0.0664551746866641,-0.0,-0.007000599429580622,0.0,0.001409790138341615
3.08984375,0.0014108722072824916,0.0,0.06653027563929317,-0.0,-0.007008505872021234,0.0,0.0014129856561622025
3.091796875,0.0014140618883914278,0.0,0.0666053757600734,-0.0,-0.00701641221002696,0.0,0.0014161847809241782
3.09765625,0.0014172551446483077,0.0,0.06668047504806944,-0.0,-0.007024318443480011,0.0,0.0014193875125798714
3.099609375,0.0014204519759341144,0.0,0.06675557350234583,-0.0,-0.007032224572262544,0.0,0.0014225938510815563
3.1015625,0.0014236523821297101,0.0,0.06683067112196733,-0.0,-0.007040130596256772,0.0,0.001425803796381455
