alpha,Clx,Cly,Clz,Cmx,Cmy,Cmz,CDiff
3.001953125,0.00266458489602757,0.0,0.12930500940255021,-0.0,-0.027243255147543794,0.0,0.002668359832128103
3.005859375,0.002670785424272054,0.0,0.1294552506752124,-0.0,-0.027274890801661848,0.0,0.0026745777062598
3.0078125,0.0026769931086762346,0.0,0.12960549032908844,-0.0,-0.0273065260493524,0.0,0.0026808027965302154
3.01171875,0.0026832079490087444,0.0,0.1297557283623062,-0.0,-0.027338160890143966,0.0,0.002687035102846582
3.015625,0.0026894299450379764,0.0,0.1299059647729941,-0.0,-0.027369795323565205,0.0,0.0026932746251160347
3.01953125,0.0026956590965320493,0.0,0.13005619955928038,-0.0,-0.027401429349144694,0.0,0.002699521363245592
3.021484375,0.0027018954032587946,0.0,0.13020643271929316,-0.0,-0.027433062966411105,0.0,0.002705775317142188
3.025390625,0.0027081388649858205,0.0,0.13035666425116116,-0.0,-0.027464696174892982,0.0,0.0027120364867126035
3.029296875,0.002714389481480429,0.0,0.1305068941530125,-0.0,-0.02749632897411901,0.0,0.0027183048718635596
3.033203125,0.0027206472525096743,0.0,0.13065712242297578,-0.0,-0.02752796136361784,0.0,0.00272458047250165
3.037109375,0.0027269121778403255,0.0,0.13080734905917937,-0.0,-0.02755959334291803,0.0,0.0027308632885333453
3.0390625,0.002733184257238916,0.0,0.1309575740597519,-0.0,-0.02759122491154833,0.0,0.0027371533198650416
3.04296875,0.0027394634904716808,0.0,0.13110779742282186,-0.0,-0.027622856069037256,0.0,0.002743450566403007
3.046875,0.0027457498773045983,0.0,0.13125801914651788,-0.0,-0.027654486814913632,0.0,0.002749755028053395
3.048828125,0.0027520434175033956,0.0,0.13140823922896883,-0.0,-0.027686117148706037,0.0,0.0027560667047222733
3.0546875,0.0027583441108335084,0.0,0.13155845766830307,-0.0,-0.027717747069943077,0.0,0.002762385596315581
3.056640625,0.0027646519570601238,0.0,0.1317086744626496,-0.0,-0.02774937657815358,0.0,0.00276871170273917
3.060546875,0.0027709669559481567,0.0,0.13185888961013717,-0.0,-0.027781005672866094,0.0,0.0027750450238987626
3.064453125,0.0027772891072622525,0.0,0.1320091031088947,-0.0,-0.0278126343536094,0.0,0.0027813855596999885
3.06640625,0.002783618410766793,0.0,0.132159314957051,-0.0,-0.027844262619912175,0.0,0.0027877333100483773
3.072265625,0.0027899548662258795,0.0,0.1323095251527349,-0.0,-0.02787589047130306,0.0,0.0027940882748493244
3.07421875,0.002796298473403377,0.0,0.13245973369407554,-0.0,-0.027907517907310837,0.0,0.002800450454008142
3.080078125,0.002802649232062852,0.0,0.13260994057920192,-0.0,-0.027939144927464164,0.0,0.0028068198474300254
3.08203125,0.0028090071419676317,0.0,0.13276014580624315,-0.0,-0.027970771531291846,0.0,0.002813196455020057
3.083984375,0.002815372202880743,0.0,0.1329103493733282,-0.0,-0.028002397718322487,0.0,0.00281958027668323
3.08984375,0.002821744414564983,0.0,0.13306055127858635,-0.0,-0.028034023488084935,0.0,0.002825971312324405
3.091796875,0.0028281237767828556,0.0,0.1332107515201468,-0.0,-0.02806564884010784,0.0,0.0028323695618483564
3.09765625,0.0028345102892966155,0.0,0.13336095009613888,-0.0,-0.028097273773920045,0.0,0.0028387750251597428
3.099609375,0.002840903951868229,0.0,0.13351114700469166,-0.0,-0.028128898289050176,0.0,0.0028451877021631127
3.1015625,0.0028473047642594202,0.0,0.13366134224393467,-0.0,-0.028160522385027087,0.0,0.00285160759276291
