alpha,Clx,Cly,Clz,Cmx,Cmy,Cmz,CDiff
-15.0078125,0.09446330393770516,0.0,-0.9344777742019333,0.0,0.2930806475926489,0.0,0.09779778559807788
-14.0,0.08289948955092939,0.0,-0.8764291932345419,0.0,0.2751765989410853,0.0,0.08543931525865
-12.9921875,0.07197196434092493,0.0,-0.8175181970452143,0.0,0.25693718387684605,0.0,0.07386689371494018
-12.0,0.06171431483503701,0.0,-0.7577981806374854,0.0,0.23838463135116786,0.0,0.06309462464260264
-10.9921875,0.05215802665313423,0.0,-0.6973243207087396,0.0,0.2195415519458034,0.0,0.053135636546201646
-10.0,0.04333239715621864,0.0,-0.6361534574468247,0.0,0.2004309103167879,0.0,0.0440020667590883
-8.9921875,0.035264454175627125,0.0,-0.5743439718886305,0.0,0.18107599720669132,0.0,0.03570504665124901
-7.99609375,0.027978881045940162,0.0,-0.5119556591667602,0.0,0.16150040105945218,0.0,0.028254688063153337
-6.99609375,0.021497948147407707,0.0,-0.44904959798170313,0.0,0.14172797927239733,0.0,0.021660070982134783
-5.99609375,0.015841451145823093,0.0,-0.3856880166471733,0.0,0.12178282912047682,0.0,0.015929232476323205
-4.99609375,0.01102665609939493,0.0,-0.3219341560657048,0.0,0.10168925838815555,0.0,0.011069156899615995
-3.994140625,0.007068251583309617,0.0,-0.2578521299999498,0.0,0.08147175574474677,0.0,0.007085767379625703
-2.994140625,0.0039783079634126,0.0,-0.19350678301253152,0.0,0.06115496089929902,0.0,0.003983918598977032
-1.994140625,0.0017662439308096885,0.0,-0.12896354645367514,0.0,0.04076363457140313,0.0,0.0017673908787519046
-0.99365234375,0.0004388003892572299,0.0,-0.06428829288117861,0.0,0.02032262831452187,0.0,0.00043888557129273076
0.006839752197265625,2.0800189818318463e-8,0.0,0.0004426401458007571,-0.0,-0.000139930583220704,0.0,2.0801102385168683e-8
1.0078125,0.00045124480452713334,0.0,0.06519345037550071,-0.0,-0.020608745401015763,0.0,0.00045133432598948287
2.0078125,0.0017910948485212594,0.0,0.12986731327534687,-0.0,-0.041049228501693694,0.0,0.0017922732164548606
3.0078125,0.004015489663014349,0.0,0.19440823549363262,-0.0,-0.061439683611042885,0.0,0.0040212041947953175
4.01171875,0.007117650746448254,0.0,0.25875034963365795,-0.0,-0.08175526023738207,0.0,0.00713541079242602
5.01171875,0.011088122124077024,0.0,0.3228282315514191,-0.0,-0.1019711991458023,0.0,0.011131097627403158
6.01171875,0.01591479656395448,0.0,0.3865770459163839,-0.0,-0.12206286253302888,0.0,0.01600339502997582
7.01171875,0.021582949144564437,0.0,0.44993269019919796,-0.0,-0.1420057640542896,0.0,0.02174636497740633
8.0078125,0.028075278081944155,0.0,0.5128319367018247,-0.0,-0.16177559866559718,0.0,0.028353008330826084
9.0078125,0.035371952704222935,0.0,0.5752125722509809,-0.0,-0.18134827224507388,0.0,0.035815273365307244
10.0078125,0.04345066844187576,0.0,0.6370135351821095,-0.0,-0.2006999309572192,0.0,0.044124065582754134
11.015625,0.0522867086827321,0.0,0.6981750492485509,-0.0,-0.21980699032433162,0.0,0.053269258795655305
12.0078125,0.06185301332193081,0.0,0.7586387540989612,-0.0,-0.23864616396965774,0.0,0.0632397074681881
13.015625,0.07212025381863486,0.0,0.8183478319754263,-0.0,-0.257194491997234,0.0,0.07402326029963555
14.0078125,0.08305691455345124,0.0,0.8772471302950374,-0.0,-0.2754293689738384,0.0,0.08560677503355951
