alpha,Clx,Cly,Clz,Cmx,Cmy,Cmz,CDiff
3.001953125,0.003996877344041352,0.0,0.1939575141038252,-0.0,-0.06129732408197353,0.0,0.0040025397481921535
3.005859375,0.004006178136408086,0.0,0.19418287601281867,-0.0,-0.061368504303739184,0.0,0.0040118665593897
3.0078125,0.004015489663014346,0.0,0.19440823549363256,-0.0,-0.061439683611042885,0.0,0.0040212041947953235
3.01171875,0.004024811923513109,0.0,0.1946335925434592,-0.0,-0.06151086200282393,0.0,0.004030552654269872
3.015625,0.004034144917556961,0.0,0.19485894715949106,-0.0,-0.06158203947802166,0.0,0.004039911937674052
3.01953125,0.0040434886447980635,0.0,0.19508429933892044,-0.0,-0.06165321603557554,0.0,0.004049282044868388
3.021484375,0.004052843104888202,0.0,0.1953096490789399,-0.0,-0.06172439167442497,0.0,0.004058662975713281
3.025390625,0.004062208297478732,0.0,0.19553499637674165,-0.0,-0.0617955663935092,0.0,0.004068054730068905
3.029296875,0.004071584222220645,0.0,0.19576034122951874,-0.0,-0.06186674019176775,0.0,0.004077457307795339
3.033203125,0.004080970878764512,0.0,0.19598568363446367,-0.0,-0.06193791306814015,0.0,0.0040868707087524745
3.037109375,0.004090368266760497,0.0,0.19621102358876907,-0.0,-0.06200908502156558,0.0,0.004096294932800018
3.0390625,0.00409977638585837,0.0,0.19643636108962778,-0.0,-0.062080256050983745,0.0,0.004105729979797562
3.04296875,0.00410919523570751,0.0,0.1966616961342327,-0.0,-0.062151426155333866,0.0,0.0041151758496045104
3.046875,0.004118624815956902,0.0,0.19688702871977695,-0.0,-0.06222259533355563,0.0,0.004124632542080092
3.048828125,0.004128065126255088,0.0,0.1971123588434531,-0.0,-0.06229376358458857,0.0,0.00413410005708341
3.0546875,0.004137516166250268,0.0,0.19733768650245465,-0.0,-0.06236493090737196,0.0,0.004143578394473372
3.056640625,0.004146977935590188,0.0,0.19756301169397447,-0.0,-0.06243609730084553,0.0,0.004153067554108754
3.060546875,0.00415645043392223,0.0,0.19778833441520569,-0.0,-0.06250726276394872,0.0,0.0041625675358481435
3.064453125,0.004165933660893376,0.0,0.19801365466334195,-0.0,-0.06257842729562114,0.0,0.004172078339549983
3.06640625,0.0041754276161501845,0.0,0.19823897243557645,-0.0,-0.06264959089480242,0.0,0.0041815999650725655
3.072265625,0.00418493229933882,0.0,0.19846428772910227,-0.0,-0.06272075356043189,0.0,0.004191132412273986
3.07421875,0.0041944477101050655,0.0,0.19868960054111331,-0.0,-0.06279191529144938,0.0,0.004200675681012213
3.080078125,0.00420397384809428,0.0,0.19891491086880284,-0.0,-0.0628630760867944,0.0,0.004210229771145038
3.08203125,0.004213510712951449,0.0,0.19914021870936477,-0.0,-0.06293423594540662,0.0,0.004219794682530085
3.083984375,0.004223058304321119,0.0,0.19936552405999233,-0.0,-0.06300539486622557,0.0,0.004229370415024845
3.08984375,0.00423261662184748,0.0,0.19959082691787958,-0.0,-0.06307655284819108,0.0,0.004238956968486607
3.091796875,0.00424218566517429,0.0,0.19981612728022027,-0.0,-0.06314770989024264,0.0,0.004248554342772534
3.09765625,0.0042517654339449176,0.0,0.20004142514420822,-0.0,-0.06321886599132008,0.0,0.0042581625377396135
3.099609375,0.004261355927802347,0.0,0.2002667205070375,-0.0,-0.06329002115036288,0.0,0.004267781553244669
3.1015625,0.0042709571463891306,0.0,0.20049201336590206,-0.0,-0.06336117536631096,0.0,0.004277411389144364
