alpha,Clx,Cly,Clz,Cmx,Cmy,Cmz,CDiff
-15.0078125,0.031487767979235026,0.0,-0.3114925914006444,0.0,0.03256451639918322,0.0,0.032599261866025964
-14.0,0.027633163183643124,0.0,-0.29214306441151394,0.0,0.030575177660120613,0.0,0.02847977175288334
-12.9921875,0.023990654780308356,0.0,-0.2725060656817383,0.0,0.028548575986316237,0.0,0.02462229790498006
-12.0,0.02057143827834564,0.0,-0.2525993935458284,0.0,0.026487181261240892,0.0,0.021031541547534217
-10.9921875,0.017386008884378065,0.0,-0.23244144023624647,0.0,0.02439350577175593,0.0,0.017711878848733886
-10.0,0.014444132385406226,0.0,-0.21205115248227507,0.0,0.022270101146309763,0.0,0.014667355586362769
-8.9921875,0.011754818058542373,0.0,-0.19144799062954343,0.0,0.020119555245187926,0.0,0.011901682217083005
-7.99609375,0.009326293681980046,0.0,-0.17065188638891998,0.0,0.0179444890066058,0.0,0.009418229354384447
-6.99609375,0.007165982715802578,0.0,-0.1496831993272344,0.0,0.015747553252488597,0.0,0.007220023660711596
-5.99609375,0.0052804837152743665,0.0,-0.12856267221572446,0.0,0.013531425457830759,0.0,0.005309744158774402
-4.99609375,0.003675552033131642,0.0,-0.107311385355235,0.0,0.011298806487572843,0.0,0.0036897189665386653
-3.994140625,0.002356083861103209,0.0,-0.0859507099999833,0.0,0.00905241730497187,0.0,0.0023619224598752345
-2.994140625,0.0013261026544708681,0.0,-0.0645022610041772,0.0,0.006794995655477669,0.0,0.0013279728663256776
-1.994140625,0.0005887479769365636,0.0,-0.04298784881789172,0.0,0.004529292730155906,0.0,0.0005891302929173016
-0.99365234375,0.0001462667964190765,0.0,-0.021429430960392872,0.0,0.0022580698127246533,0.0,0.00014629519043091025
0.006839752197265625,6.933396606106163e-9,0.0,0.00014754671526691913,-0.0,-1.5547842580078227e-5,0.0,6.933700795056229e-9
1.0078125,0.0001504149348423779,0.0,0.021731150125166913,-0.0,-0.002289860600112862,0.0,0.00015044477532982764
2.0078125,0.000597031616173753,0.0,0.043289104425115625,-0.0,-0.0045610253890770785,0.0,0.0005974244054849536
3.0078125,0.0013384965543381177,0.0,0.06480274516454422,-0.0,-0.0068266315123381004,0.0,0.0013404013982651062
4.01171875,0.002372550248816086,0.0,0.08625011654455265,-0.0,-0.009083917804153564,0.0,0.002378470264142007
5.01171875,0.0036960407080256726,0.0,0.10760941051713972,-0.0,-0.011330133238422493,0.0,0.0037103658758010534
6.01171875,0.005304932187984809,0.0,0.1288590153054612,-0.0,-0.013562540281447655,0.0,0.0053344650099919405
7.01171875,0.007194316381521476,0.0,0.14997756339973262,-0.0,-0.015778418228254407,0.0,0.007248788325802111
8.0078125,0.009358426027314726,0.0,0.17094397890060825,-0.0,-0.01797506651839969,0.0,0.00945100277694203
9.0078125,0.01179065090140763,0.0,0.19173752408366018,-0.0,-0.02014980802723044,0.0,0.011938424455102417
10.0078125,0.01448355614729195,0.0,0.21233784506070327,-0.0,-0.02229999232857991,0.0,0.014708021860918047
11.015625,0.017428902894244043,0.0,0.2327250164161838,-0.0,-0.024422998924925728,0.0,0.01775641959855177
12.0078125,0.020617671107310238,0.0,0.2528795846996536,-0.0,-0.026516240441073074,0.0,0.02107990248939604
13.015625,0.024040084606211605,0.0,0.2727826106584754,-0.0,-0.028577165777470454,0.0,0.02467442009987852
14.0078125,0.02768563818448374,0.0,0.2924157100983458,-0.0,-0.030603263219315373,0.0,0.028535591677853175
