-3.882352941,0.419313305
-2.067226891,0.446351931
-0.176470588,0.492703863
1.941176471,0.512017167
3.907563025,0.550643777
5.87394958,0.577682403
7.840336134,0.600858369
9.957983193,0.631759657
11.92436975,0.662660944
13.8907563,0.689699571
15.02521008,0.689699571
15.93277311,0.681974249
